user_id,total_sessions,conversion_rate,avg_page_clicks,total_page_clicks,avg_session_duration_minutes,last_session,total_trips,completed_trips,trips_per_session,total_revenue,avg_revenue_per_trip,revenue_per_session,avg_lead_time,avg_trip_duration,seats,checked_bags,rooms,nights,cancel_rate,one_way_ratio,discount_ratio,flight_ratio,hotel_ratio,avg_distance_km,account_age_days,age,has_children,married,has_trips,has_revenue,segment_label
573937,7,0.71,22.57,158,2.79,2023-07-02 16:30:08.000,5,5,0.71,9187.91,1837.58,1312.56,8 days 31:52:59.2,9.0,1.0,0.5,1.0,7.6,0.0,0.0,0.4,0.8,1.0,2522.0,206,47,False,False,True,True,High Value
573955,6,0.5,12.83,77,1.59,2023-07-04 18:44:15.000,3,3,0.5,33471.02,11157.01,5578.5,117 days 16:37:53.666667,9.33,2.0,1.0,1.33,8.33,0.0,0.0,0.33,0.67,1.0,7608.0,206,46,True,True,True,True,High Value
573994,5,0.6,14.4,72,1.81,2023-05-31 06:42:09.000,3,3,0.6,15368.58,5122.86,3073.72,6 days 19:39:12,16.67,3.0,0.0,1.67,16.33,0.0,0.0,0.0,0.33,1.0,3476.0,206,44,False,True,True,True,High Value
574001,5,0.6,13.0,65,1.61,2023-06-16 21:20:10.000,3,3,0.6,9402.49,3134.16,1880.5,33 days 14:07:34.333333,5.67,1.33,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.67,5369.0,206,32,False,False,True,True,High Value
574026,6,0.5,16.33,98,2.06,2023-06-19 21:46:57.000,3,3,0.5,10212.58,3404.19,1702.1,8 days 23:08:29.666667,8.0,1.0,0.67,1.0,6.67,0.0,0.0,0.0,1.0,1.0,2004.0,206,49,False,False,True,True,High Value
574111,5,0.8,19.0,95,2.33,2023-04-22 10:02:56.000,4,4,0.8,12376.7,3094.18,2475.34,8 days 28:40:59.5,3.25,1.33,0.67,1.33,3.33,0.0,0.0,0.5,0.75,0.75,2357.0,206,46,True,True,True,True,High Value
574115,7,0.43,18.29,128,2.3,2023-07-15 02:50:09.000,3,3,0.43,12349.76,4116.59,1764.25,7 days 13:00:41,6.33,1.67,0.33,1.67,4.33,0.0,0.0,0.0,1.0,1.0,2878.0,206,41,False,True,True,True,High Value
574140,7,0.43,21.86,153,2.7,2023-05-04 19:37:10.000,3,3,0.43,10515.06,3505.02,1502.15,6 days 30:57:18.666667,6.0,1.33,0.67,1.33,4.67,0.0,0.0,0.33,1.0,1.0,2031.0,206,49,True,False,True,True,High Value
574195,6,0.5,20.33,122,2.51,2023-05-21 19:33:38.000,3,3,0.5,15541.89,5180.63,2590.32,6 days 06:49:37,3.67,2.0,0.33,2.0,2.67,0.0,0.0,0.33,1.0,1.0,3086.0,206,52,False,False,True,True,High Value
574385,6,0.33,13.67,82,1.68,2023-05-30 19:56:17.000,2,2,0.33,11044.94,5522.47,1840.82,4 days 26:51:20.5,18.5,2.0,1.0,2.5,18.0,0.0,0.0,0.0,0.5,1.0,4047.0,206,26,True,True,True,True,High Value
574460,5,0.8,25.8,129,3.17,2023-06-01 15:57:16.000,4,4,0.8,12862.27,3215.57,2572.45,9 days 20:26:07.75,4.0,1.0,1.0,1.25,3.25,0.0,0.0,0.0,0.75,1.0,1409.0,206,54,False,True,True,True,High Value
574481,5,0.8,22.8,114,2.8,2023-04-11 19:47:10.000,4,4,0.8,22104.92,5526.23,4420.98,46 days 24:26:30.25,6.25,2.25,1.5,1.67,5.0,0.0,0.0,0.0,1.0,0.75,2028.0,206,44,True,True,True,True,High Value
574526,6,0.17,12.0,72,1.51,2023-06-18 17:26:32.000,1,1,0.17,12919.86,12919.86,2153.31,336 days 13:33:28,13.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,12082.0,206,61,False,False,True,True,High Value
574639,5,0.4,41.8,209,5.13,2023-05-01 23:23:03.000,2,2,0.4,12354.68,6177.34,2470.94,8 days 16:42:53.5,8.5,2.0,2.0,2.0,7.5,0.0,0.0,1.0,0.5,1.0,3051.0,206,16,True,False,True,True,High Value
574642,5,0.6,18.6,93,2.31,2023-06-04 15:11:44.000,3,3,0.6,19815.42,6605.14,3963.08,8 days 11:42:47,14.67,1.0,0.0,1.33,14.33,0.0,0.0,0.0,0.33,1.0,1019.0,206,32,False,False,True,True,High Value
574648,5,0.4,12.8,64,1.58,2023-03-12 20:08:15.000,2,2,0.4,12627.55,6313.78,2525.51,74 days 09:31:18,12.5,1.0,0.0,1.5,11.5,0.0,0.0,0.0,0.5,1.0,15832.0,206,21,True,False,True,True,High Value
574654,7,0.43,15.0,105,1.86,2023-06-16 17:39:38.000,3,3,0.43,9799.47,3266.49,1399.92,8 days 09:18:14,4.67,2.0,1.5,2.33,4.0,0.0,0.0,0.67,0.67,1.0,2735.0,206,53,False,False,True,True,High Value
574659,7,0.57,15.43,108,1.91,2023-03-27 18:10:03.000,4,4,0.57,12154.68,3038.67,1736.38,5 days 36:33:13.25,10.0,1.0,1.0,1.0,12.0,0.0,0.0,0.5,0.75,0.75,1612.0,206,28,False,False,True,True,High Value
574661,5,0.8,30.0,150,3.68,2023-06-30 20:55:49.000,4,4,0.8,11287.09,2821.77,2257.42,7 days 24:52:40.5,3.0,1.75,0.0,1.75,1.5,0.0,0.0,0.0,1.0,1.0,2328.0,206,39,False,False,True,True,High Value
574666,5,0.6,16.4,82,2.02,2023-06-14 17:37:04.000,3,3,0.6,12699.34,4233.11,2539.87,4 days 15:47:21.333333,7.67,2.0,0.0,1.67,7.33,0.0,0.0,0.67,0.67,1.0,2728.0,206,28,False,False,True,True,High Value
574741,5,0.6,13.2,66,1.63,2023-04-03 22:27:18.000,3,3,0.6,11329.94,3776.65,2265.99,88 days 14:22:28.666667,8.33,2.0,1.5,1.33,7.33,0.0,0.0,0.33,0.67,1.0,2319.0,206,62,True,True,True,True,High Value
574748,5,0.2,11.0,55,1.36,2023-04-07 20:52:15.000,1,1,0.2,15498.0,15498.0,3099.6,5 days 14:07:45,21.0,,,3.0,21.0,0.0,0.0,0.0,0.0,1.0,,206,34,True,True,True,True,High Value
574774,7,0.29,20.29,142,2.52,2023-05-31 09:45:21.000,2,2,0.29,11585.69,5792.85,1655.1,86 days 32:48:46,8.0,2.0,0.5,2.0,4.0,0.0,0.0,0.5,1.0,0.5,7942.0,206,56,False,True,True,True,High Value
574777,5,0.6,19.0,95,2.33,2023-05-02 14:16:08.000,3,3,0.6,13028.25,4342.75,2605.65,11 days 21:54:39,7.0,1.5,0.5,1.33,6.33,0.0,0.0,0.0,0.67,1.0,2321.0,206,52,True,True,True,True,High Value
574844,6,1.0,24.33,146,3.04,2023-05-12 18:52:20.000,6,6,1.0,9149.24,1524.87,1524.87,7 days 11:04:07.333333,4.33,1.17,0.67,1.17,3.0,0.0,0.0,0.33,1.0,1.0,3341.0,206,50,False,True,True,True,High Value
574848,5,0.4,15.2,76,1.87,2023-03-15 21:19:41.000,2,2,0.4,10751.55,5375.78,2150.31,6 days 13:47:28,7.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.5,0.5,6296.0,206,31,False,False,True,True,High Value
574859,7,0.57,19.43,136,2.41,2023-05-21 19:12:15.000,4,4,0.57,9172.18,2293.05,1310.31,5 days 30:59:22.5,5.75,1.0,0.67,1.5,4.75,0.0,0.0,0.25,0.75,1.0,2403.0,206,50,True,False,True,True,High Value
574895,6,0.5,17.5,105,2.15,2023-07-04 05:24:57.000,3,3,0.5,11862.43,3954.14,1977.07,6 days 25:07:20.333333,3.33,2.33,0.33,2.33,2.33,0.0,0.0,0.0,1.0,1.0,2275.0,206,40,False,True,True,True,High Value
574938,5,0.6,15.8,79,1.95,2023-07-15 15:09:18.000,3,3,0.6,17881.74,5960.58,3576.35,6 days 14:13:03.333333,5.33,1.5,1.0,1.67,5.0,0.0,0.0,0.0,0.67,1.0,2743.0,206,64,False,False,True,True,High Value
574961,6,0.33,10.67,64,1.34,2023-05-26 19:28:09.000,2,2,0.33,11989.78,5994.89,1998.3,88 days 07:07:54.5,12.5,2.0,1.0,1.0,12.0,0.0,0.0,1.0,0.5,0.5,14376.0,206,17,True,False,True,True,High Value
574966,6,0.5,20.17,121,2.48,2023-05-05 13:35:15.000,3,3,0.5,8665.12,2888.37,1444.19,5 days 22:29:44.333333,4.33,1.0,1.0,1.33,3.67,0.0,0.0,0.0,0.67,1.0,2007.0,206,44,False,False,True,True,High Value
574967,6,0.5,33.17,199,4.09,2023-06-18 05:53:29.000,3,3,0.5,18006.55,6002.18,3001.09,5 days 28:17:41,8.0,2.0,0.67,2.0,6.33,0.0,0.0,0.33,1.0,1.0,1464.0,206,54,True,False,True,True,High Value
574982,6,0.67,17.5,105,2.17,2023-06-30 12:24:45.000,4,4,0.67,12007.53,3001.88,2001.26,8 days 14:57:35,3.75,1.75,0.25,1.75,2.5,0.0,0.0,0.5,1.0,1.0,3359.0,206,37,True,True,True,True,High Value
575007,7,0.57,12.0,84,1.5,2023-06-20 12:31:14.000,4,4,0.57,10905.09,2726.27,1557.87,9 days 31:18:50.25,8.5,1.0,2.0,1.25,8.5,0.0,0.25,0.0,0.25,1.0,1446.0,206,34,True,False,True,True,High Value
575055,9,0.44,13.56,122,1.7,2023-05-25 19:02:06.000,4,4,0.44,11763.26,2940.82,1307.03,6 days 32:01:51,4.0,1.5,0.5,1.5,2.75,0.0,0.0,0.25,1.0,1.0,3143.0,206,38,False,False,True,True,High Value
575066,7,0.57,11.29,79,1.38,2023-06-14 13:47:02.000,4,4,0.57,9853.41,2463.35,1407.63,6 days 30:53:23.5,8.25,1.33,0.67,1.33,9.0,0.0,0.0,0.25,0.75,0.75,2255.0,206,44,False,True,True,True,High Value
575093,5,0.6,19.0,95,2.39,2023-07-19 17:08:30.000,3,3,0.6,14800.04,4933.35,2960.01,5 days 26:51:28.666667,5.33,2.0,0.67,2.0,4.0,0.0,0.0,0.33,1.0,1.0,4033.0,206,39,False,False,True,True,High Value
575097,7,0.29,16.43,115,2.02,2023-05-11 21:32:54.000,2,2,0.29,9696.08,4848.04,1385.15,8 days 21:45:44.5,8.5,1.0,1.0,1.5,7.0,0.0,0.0,0.5,0.5,1.0,1343.0,206,29,False,True,True,True,High Value
575181,5,0.6,34.2,171,4.27,2023-03-24 19:23:45.000,3,3,0.6,18738.22,6246.07,3747.64,79 days 07:48:57.333333,9.0,2.67,2.33,1.0,9.0,0.0,0.0,0.33,1.0,0.33,2517.0,206,38,True,True,True,True,High Value
575243,6,0.67,19.0,114,2.35,2023-06-30 06:09:59.000,4,4,0.67,9364.44,2341.11,1560.74,6 days 25:33:30.25,7.0,1.0,0.33,1.25,6.0,0.0,0.0,0.0,0.75,1.0,2563.0,206,54,False,True,True,True,High Value
575254,5,0.6,12.2,61,1.52,2023-07-13 20:47:11.000,3,3,0.6,9578.18,3192.73,1915.64,127 days 34:21:43,7.67,4.0,3.0,2.0,6.67,0.0,0.0,0.33,0.67,1.0,793.0,206,39,True,True,True,True,High Value
575293,6,0.33,14.33,86,1.78,2023-07-18 22:04:46.000,2,2,0.33,10886.36,5443.18,1814.39,5 days 19:19:39,10.0,3.0,1.0,2.5,9.0,0.0,0.0,1.0,0.5,1.0,2413.0,206,29,False,False,True,True,High Value
575379,6,0.33,9.83,59,1.23,2023-07-05 20:42:52.000,2,2,0.33,16452.86,8226.43,2742.14,10 days 13:50:06.5,14.0,1.5,0.5,1.5,12.5,0.0,0.0,0.0,1.0,1.0,2173.0,206,57,True,True,True,True,High Value
575385,6,0.33,16.67,100,2.06,2023-07-03 15:52:33.000,2,2,0.33,11835.01,5917.51,1972.5,9 days 14:54:07,13.5,1.5,0.0,2.0,23.0,0.0,0.0,0.0,1.0,0.5,3444.0,206,48,True,True,True,True,High Value
575419,8,0.5,15.75,126,1.96,2023-05-07 20:21:15.000,4,4,0.5,9124.61,2281.15,1140.58,5 days 21:35:57.75,5.75,1.33,0.33,1.33,6.67,0.0,0.0,0.5,0.75,0.75,3375.0,206,42,False,False,True,True,High Value
575421,5,1.0,25.8,129,3.21,2023-05-19 13:21:59.000,5,5,1.0,17208.44,3441.69,3441.69,7 days 23:32:47.6,10.6,1.0,0.33,1.0,9.6,0.0,0.0,0.2,0.6,1.0,2680.0,206,53,True,True,True,True,High Value
575432,6,0.5,15.83,95,1.97,2023-04-22 09:20:15.000,3,3,0.5,14386.32,4795.44,2397.72,7 days 17:12:12.333333,4.0,1.67,0.67,2.0,4.0,0.0,0.0,0.33,1.0,0.67,3564.0,206,44,True,True,True,True,High Value
575440,5,0.8,16.0,80,2.01,2023-06-01 19:56:08.000,4,4,0.8,11065.34,2766.34,2213.07,79 days 15:38:33,8.5,1.67,1.0,1.25,7.25,0.0,0.0,0.5,0.75,1.0,1785.0,206,43,True,True,True,True,High Value
575445,5,0.4,14.2,71,1.76,2023-05-22 14:48:37.000,2,2,0.4,10493.14,5246.57,2098.63,8 days 27:41:43.5,7.0,1.5,1.0,1.5,6.0,0.0,0.0,0.0,1.0,1.0,2209.0,206,52,False,False,True,True,High Value
575465,5,0.6,27.8,139,3.5,2023-05-15 19:08:59.000,3,3,0.6,9766.66,3255.55,1953.33,7 days 11:58:58.666667,11.33,1.0,0.5,1.0,15.5,0.0,0.0,0.33,0.67,0.67,1628.0,206,49,True,False,True,True,High Value
575571,5,0.8,26.8,134,3.33,2023-05-06 19:37:30.000,4,4,0.8,9739.96,2434.99,1947.99,5 days 29:01:12.75,3.75,1.75,0.75,1.75,2.75,0.0,0.0,0.0,1.0,1.0,1165.0,206,37,True,True,True,True,High Value
575613,6,0.33,18.17,109,2.24,2023-05-01 14:59:17.000,2,2,0.33,47895.22,23947.61,7982.54,115 days 19:17:23.5,12.5,3.0,2.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,6865.0,206,37,True,True,True,True,High Value
575614,5,0.6,18.0,90,2.24,2023-07-19 19:46:20.000,3,3,0.6,9997.79,3332.6,1999.56,6 days 31:21:22,6.0,1.67,0.67,1.67,4.67,0.0,0.0,0.67,1.0,1.0,2379.0,206,29,False,False,True,True,High Value
575682,6,0.67,16.83,101,2.08,2023-07-09 19:32:12.000,4,4,0.67,10574.01,2643.5,1762.34,6 days 19:22:45.25,8.5,1.0,0.33,1.0,10.33,0.0,0.0,0.5,0.75,0.75,2643.0,206,49,True,True,True,True,High Value
575701,5,0.8,17.2,86,2.15,2023-05-07 19:25:06.000,4,4,0.8,9274.46,2318.62,1854.89,10 days 28:24:26.5,5.0,1.67,0.67,1.75,4.0,0.0,0.0,0.0,0.75,1.0,2066.0,205,49,False,False,True,True,High Value
575754,5,0.6,11.2,56,1.41,2023-06-20 08:29:30.000,3,3,0.6,11273.44,3757.81,2254.69,89 days 12:20:30.333333,5.0,2.0,1.0,1.5,3.0,0.0,0.0,0.0,0.67,0.67,7100.0,205,37,True,False,True,True,High Value
575832,5,0.8,26.0,130,3.25,2023-05-30 19:49:30.000,4,4,0.8,13489.87,3372.47,2697.97,6 days 32:51:18.75,3.75,1.67,2.0,1.5,2.75,0.0,0.0,0.25,0.75,1.0,2602.0,205,49,False,True,True,True,High Value
575845,5,0.8,30.8,154,3.8,2023-07-12 18:43:33.000,4,4,0.8,14732.82,3683.21,2946.56,61 days 29:57:15.25,6.75,1.25,0.75,1.0,7.33,0.0,0.0,0.5,1.0,0.75,5364.0,205,33,False,False,True,True,High Value
575904,7,0.86,18.0,126,2.25,2023-05-29 14:32:09.000,6,6,0.86,8866.96,1477.83,1266.71,6 days 30:13:41.666667,3.83,1.4,0.8,1.33,2.67,0.0,0.0,0.17,0.83,1.0,1706.0,205,49,False,True,True,True,High Value
575917,6,0.5,13.5,81,1.69,2023-06-07 20:08:20.000,3,3,0.5,9830.84,3276.95,1638.47,5 days 31:51:10.666667,3.67,1.0,0.5,1.67,3.0,0.0,0.33,0.33,0.67,1.0,3701.0,205,42,True,False,True,True,High Value
575936,6,0.67,20.67,124,2.57,2023-07-04 16:55:46.000,4,4,0.67,15065.75,3766.44,2510.96,5 days 25:36:09.5,10.5,1.5,0.5,1.5,9.25,0.0,0.0,0.25,1.0,1.0,2527.0,205,52,False,True,True,True,High Value
575949,6,0.67,16.17,97,2.02,2023-06-20 01:20:56.000,4,4,0.67,11524.94,2881.24,1920.82,6 days 20:47:20.75,3.75,1.5,0.75,1.5,2.75,0.0,0.0,0.5,1.0,1.0,3434.0,205,42,True,False,True,True,High Value
575966,6,0.83,23.0,138,2.84,2023-06-20 20:57:20.000,5,5,0.83,12370.83,2474.17,2061.81,7 days 28:01:39.2,5.0,1.4,0.4,1.4,4.0,0.0,0.0,0.4,1.0,1.0,3278.0,205,44,False,True,True,True,High Value
575967,5,0.8,16.6,83,2.05,2023-06-24 23:42:36.000,4,4,0.8,9467.76,2366.94,1893.55,7 days 34:42:49.25,4.5,1.75,0.25,2.0,4.0,0.0,0.25,0.25,1.0,0.75,2535.0,205,29,False,True,True,True,High Value
576021,6,0.5,21.83,131,2.72,2023-06-10 09:13:08.000,3,3,0.5,15000.85,5000.28,2500.14,5 days 10:24:44.333333,4.0,3.0,1.0,3.0,3.0,0.0,0.0,0.67,0.67,1.0,2638.0,205,44,False,False,True,True,High Value
576088,6,0.83,20.0,120,2.48,2023-06-11 16:58:25.000,5,5,0.83,10121.95,2024.39,1686.99,5 days 30:56:46,3.4,1.4,0.8,1.4,1.8,0.0,0.0,0.4,1.0,1.0,3159.0,205,45,False,True,True,True,High Value
576098,7,0.57,15.43,108,1.92,2023-07-17 21:50:22.000,4,4,0.57,16477.24,4119.31,2353.89,4 days 24:15:55.5,7.5,1.0,0.67,1.25,6.5,0.0,0.0,0.25,0.75,1.0,1958.0,205,48,False,True,True,True,High Value
576176,5,1.0,32.8,164,4.07,2023-06-18 14:16:04.000,5,5,1.0,10747.11,2149.42,2149.42,6 days 21:19:31.8,4.8,1.8,0.4,2.0,4.0,0.0,0.0,0.6,1.0,0.8,1894.0,205,48,False,False,True,True,High Value
576255,5,0.8,21.2,106,2.62,2023-04-27 19:25:32.000,4,4,0.8,10026.33,2506.58,2005.27,6 days 18:14:02.75,8.25,2.0,0.33,1.75,7.5,0.0,0.0,0.25,0.75,1.0,1886.0,205,49,True,True,True,True,High Value
576283,5,0.8,25.4,127,3.17,2023-05-11 21:39:56.000,4,4,0.8,9099.35,2274.84,1819.87,6 days 27:31:31.25,8.25,1.0,0.0,1.0,6.75,0.0,0.0,0.5,1.0,1.0,1576.0,205,37,False,False,True,True,High Value
576305,6,0.67,21.33,128,2.64,2023-07-17 08:22:32.000,4,4,0.67,12887.44,3221.86,2147.91,8 days 15:35:27.5,3.5,4.0,1.0,1.75,3.0,0.0,0.0,0.75,0.25,1.0,3493.0,205,21,False,False,True,True,High Value
576309,5,0.6,23.2,116,2.88,2023-05-21 18:20:36.000,3,3,0.6,18925.95,6308.65,3785.19,5 days 11:47:30,6.33,2.33,0.67,2.33,5.33,0.0,0.0,0.33,1.0,1.0,2903.0,205,34,False,False,True,True,High Value
576324,5,0.8,21.4,107,2.68,2023-05-26 16:54:49.000,4,4,0.8,14195.38,3548.85,2839.08,5 days 23:55:50.25,6.5,2.0,0.0,1.75,5.25,0.0,0.0,0.0,0.75,1.0,1857.0,205,51,False,False,True,True,High Value
576374,5,0.8,17.2,86,2.14,2023-05-12 17:32:12.000,4,4,0.8,12764.43,3191.11,2552.89,75 days 26:51:40.25,3.5,2.0,0.75,2.0,2.67,0.0,0.0,0.5,1.0,0.75,4238.0,205,40,False,True,True,True,High Value
576427,5,0.8,14.2,71,1.75,2023-05-02 17:39:15.000,4,4,0.8,12381.48,3095.37,2476.3,6 days 33:49:22.25,7.25,1.5,0.5,1.25,6.75,0.0,0.0,0.25,0.5,1.0,3108.0,205,32,False,False,True,True,High Value
576488,6,0.67,23.83,143,2.95,2023-06-07 17:57:07.000,4,4,0.67,8666.43,2166.61,1444.41,6 days 20:03:51.25,2.5,2.0,1.0,2.0,1.33,0.0,0.0,0.5,1.0,0.75,2603.0,205,44,False,True,True,True,High Value
576505,6,0.33,28.33,170,16.82,2023-06-12 14:08:27.925,3,2,0.5,8840.0,2946.67,1473.33,6 days 14:57:52.5,6.0,1.0,0.0,2.0,6.0,0.33,0.0,0.33,0.33,0.67,,205,16,False,False,True,True,High Value
576509,6,0.5,31.0,186,3.83,2023-05-05 14:36:53.000,3,3,0.5,13098.47,4366.16,2183.08,107 days 17:37:28,6.67,3.0,2.33,1.0,2.0,0.0,0.0,0.0,1.0,0.67,3067.0,205,32,True,True,True,True,High Value
576596,7,0.57,13.0,91,1.6,2023-07-06 21:52:58.000,4,4,0.57,10887.41,2721.85,1555.34,8 days 12:11:33.75,3.5,1.67,0.67,1.5,2.5,0.0,0.0,0.0,0.75,1.0,2937.0,205,40,False,True,True,True,High Value
576612,8,0.63,19.25,154,2.38,2023-07-13 20:07:42.000,5,5,0.63,11289.02,2257.8,1411.13,6 days 31:02:13.6,4.2,1.6,0.2,1.75,3.75,0.0,0.0,0.0,1.0,0.8,2113.0,205,37,False,False,True,True,High Value
576704,5,1.0,22.6,113,2.79,2023-04-24 06:39:46.000,5,5,1.0,9826.84,1965.37,1965.37,6 days 26:11:12.8,4.2,1.0,0.25,1.5,3.75,0.0,0.0,0.0,0.8,0.8,1890.0,205,38,False,False,True,True,High Value
576714,6,0.5,16.83,101,2.1,2023-07-20 07:17:59.000,3,3,0.5,9268.75,3089.58,1544.79,6 days 14:27:28,7.67,2.5,0.5,2.0,6.67,0.0,0.0,0.0,0.67,1.0,2226.0,205,38,False,True,True,True,High Value
576737,6,0.83,22.83,137,2.82,2023-06-23 11:09:09.000,5,5,0.83,10325.87,2065.17,1720.98,6 days 18:04:47.2,9.0,1.25,0.0,1.2,8.2,0.0,0.0,0.2,0.8,1.0,2624.0,205,47,False,True,True,True,High Value
576778,5,0.8,18.6,93,2.35,2023-06-07 15:43:24.000,4,4,0.8,27557.96,6889.49,5511.59,46 days 23:33:26.5,6.0,1.5,1.5,1.25,4.75,0.0,0.0,0.5,1.0,1.0,4162.0,205,48,True,True,True,True,High Value
576783,5,0.6,25.6,128,3.16,2023-07-07 20:47:47.000,3,3,0.6,9023.51,3007.84,1804.7,8 days 21:45:22.333333,6.33,2.0,0.0,1.67,5.33,0.0,0.0,0.67,0.67,1.0,1167.0,205,39,False,True,True,True,High Value
576807,5,0.4,18.4,92,2.27,2023-03-30 17:18:20.000,2,2,0.4,11467.51,5733.76,2293.5,88 days 17:00:30,3.0,4.0,3.0,1.0,2.0,0.0,0.5,0.5,1.0,0.5,1391.0,205,31,True,True,True,True,High Value
576826,5,0.2,6.8,34,0.86,2023-05-18 21:47:06.000,1,1,0.2,8801.64,8801.64,1760.33,224 days 17:12:54,13.0,2.0,1.0,,,0.0,0.0,0.0,1.0,0.0,12274.0,205,21,False,False,True,True,High Value
576970,7,0.57,23.0,161,2.85,2023-05-13 22:19:08.000,4,4,0.57,15049.01,3762.25,2149.86,6 days 15:37:41.75,5.25,1.75,0.25,1.75,3.75,0.0,0.25,0.5,1.0,1.0,2907.0,205,30,True,False,True,True,High Value
576977,6,0.67,24.33,146,3.03,2023-07-09 19:00:48.000,4,4,0.67,10561.4,2640.35,1760.23,6 days 12:04:17.5,4.0,2.0,0.25,2.0,3.0,0.0,0.25,0.25,1.0,1.0,2193.0,205,43,False,False,True,True,High Value
576985,8,0.5,14.5,116,1.79,2023-05-02 18:00:04.000,4,4,0.5,10875.74,2718.94,1359.47,6 days 19:25:57.25,11.75,1.0,0.33,1.0,10.75,0.0,0.0,0.25,0.75,1.0,1916.0,205,39,False,True,True,True,High Value
577009,6,0.33,22.83,137,2.82,2023-04-11 12:57:38.000,2,2,0.33,14540.93,7270.47,2423.49,99 days 14:26:41.5,19.0,2.0,1.0,1.0,33.0,0.0,0.0,0.5,0.5,0.5,5825.0,205,17,False,False,True,True,High Value
577020,6,0.5,26.33,158,3.28,2023-07-06 18:15:51.000,3,3,0.5,8718.93,2906.31,1453.16,7 days 31:41:55,4.67,2.0,1.67,2.0,4.0,0.0,0.33,0.33,1.0,1.0,1744.0,205,56,False,False,True,True,High Value
577021,6,0.33,11.33,68,1.41,2023-06-29 19:43:07.000,2,2,0.33,36724.38,18362.19,6120.73,91 days 27:58:31,10.0,4.0,3.0,2.0,9.5,0.0,0.0,1.0,0.5,1.0,11740.0,205,22,True,True,True,True,High Value
577077,5,0.2,13.0,65,1.6,2023-03-08 19:26:05.000,1,1,0.2,10304.0,10304.0,2060.8,4 days 15:33:55,23.0,,,2.0,23.0,0.0,0.0,0.0,0.0,1.0,,205,20,False,False,True,True,High Value
577092,5,0.2,11.4,57,1.4,2023-05-25 08:28:42.000,1,1,0.2,9909.64,9909.64,1981.93,8 days 07:31:18,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,3110.0,205,34,False,False,True,True,High Value
577206,5,0.6,20.2,101,2.49,2023-06-18 10:39:22.000,3,3,0.6,10282.6,3427.53,2056.52,8 days 16:51:45.666667,7.0,1.67,0.33,1.67,6.0,0.0,0.0,0.0,1.0,1.0,2706.0,205,45,False,False,True,True,High Value
577234,5,0.8,24.4,122,3.03,2023-05-05 09:11:48.000,4,4,0.8,9128.13,2282.03,1825.63,55 days 25:20:06.75,4.5,1.25,0.5,1.0,3.25,0.0,0.25,0.25,1.0,1.0,4590.0,205,47,False,True,True,True,High Value
577260,6,0.17,15.17,91,1.89,2023-07-19 20:53:28.000,1,1,0.17,17412.15,17412.15,2902.03,196 days 15:06:32,9.0,3.0,2.0,,,0.0,0.0,0.0,1.0,0.0,11639.0,205,19,True,False,True,True,High Value
577263,5,0.8,16.4,82,2.02,2023-05-22 12:25:12.000,4,4,0.8,22200.4,5550.1,4440.08,79 days 32:50:05.75,13.75,1.0,0.0,1.5,13.5,0.0,0.0,0.25,0.25,1.0,11885.0,205,25,False,False,True,True,High Value
577267,5,1.0,32.0,160,3.97,2023-07-03 18:24:12.000,5,5,1.0,9016.37,1803.27,1803.27,7 days 13:31:50,4.2,1.25,0.75,1.25,3.75,0.0,0.0,0.0,0.8,0.8,2704.0,205,46,True,True,True,True,High Value
577347,5,0.2,53.2,266,25.65,2023-07-23 21:56:13.000,2,1,0.4,9064.0,4532.0,1812.8,3 days 20:36:08,11.0,2.0,1.0,1.5,8.0,0.5,0.0,0.0,0.5,1.0,,205,17,False,False,True,True,High Value
577393,6,0.5,19.0,114,2.34,2023-04-02 21:29:21.000,3,3,0.5,15165.81,5055.27,2527.64,6 days 14:45:13.666667,3.33,2.0,0.33,2.0,2.0,0.0,0.0,0.33,1.0,1.0,2651.0,205,39,False,False,True,True,High Value
577406,7,0.71,22.57,158,2.82,2023-07-16 19:35:41.000,5,5,0.71,10756.77,2151.35,1536.68,8 days 24:11:33.2,5.4,2.0,0.67,1.6,4.8,0.0,0.0,0.4,0.6,1.0,1847.0,205,43,True,True,True,True,High Value
577440,7,0.29,14.57,102,1.83,2023-06-25 09:38:55.000,2,2,0.29,9767.63,4883.82,1395.38,6 days 23:32:47.5,14.0,1.5,0.5,1.5,13.0,0.0,0.0,0.5,1.0,1.0,3393.0,205,54,False,False,True,True,High Value
577444,5,0.8,16.4,82,2.04,2023-05-22 11:40:24.000,4,4,0.8,13110.86,3277.72,2622.17,83 days 10:02:53.5,4.75,2.0,0.0,2.0,4.67,0.0,0.0,0.25,0.75,0.75,5681.0,205,32,False,False,True,True,High Value
577474,5,0.8,22.4,112,2.74,2023-06-24 13:46:45.000,4,4,0.8,12767.76,3191.94,2553.55,7 days 11:16:45.5,9.5,1.33,0.0,1.5,9.0,0.0,0.0,0.0,0.75,1.0,2827.0,205,26,False,False,True,True,High Value
